singletop 47.2169551587
singletop 407.198291322
singletop 739.547040739
singletop 379.230010243
singletop 220.251913521
singletop 776.933687026
wjets 11.3714683316
wjets 5.00983763187
wjets 20.3459196861
wjets 917.673541485
zjets 1.62762344638
zjets 9.02900900564
zjets 40.6911584053
zjets 233.939068471
ttbar 53700.283131
data 53719.0
