singletop 46.4066552749
singletop 390.415282999
singletop 708.283025424
singletop 364.38560612
singletop 208.979971317
singletop 768.547943893
wjets 12.649762776
wjets 5.76693913671
wjets 19.6962222496
wjets 904.685218515
zjets 1.6023484161
zjets 10.2991077252
zjets 37.211711853
zjets 228.431057183
ttbar 51699.5351355
data 53719.0
