singletop 47.8547824713
singletop 406.436196862
singletop 737.794282478
singletop 378.816982819
singletop 217.288562844
singletop 797.763064733
wjets 13.6866577866
wjets 6.42786281897
wjets 21.2251926077
wjets 961.699084578
zjets 1.67430646026
zjets 11.540097269
zjets 39.0245579647
zjets 241.259784042
ttbar 53649.828584
data 53719.0
